2025-10-07 20:43:33 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:02 | INFO     | __main__:main:457 | Página de alertas carregada com sucesso
2025-10-07 22:15:13 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 0, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:13 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:13 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:13 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:13 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:15:13 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:13 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:14 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:14 | INFO     | __main__:main:457 | Página de alertas carregada com sucesso
2025-10-07 22:15:14 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 0, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:14 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:14 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:14 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:14 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:15:14 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:14 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:15:15 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:15:15 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 149
2025-10-07 22:15:15 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 1.417s | tokens=149
2025-10-07 22:15:15 | INFO     | core.ai_services:suggest_alert_threshold:579 | Threshold sugerido para 'Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox': R$ 6200.00
2025-10-07 22:15:15 | INFO     | core.logger:log_performance:245 | Performance - suggest_threshold | Duration: 1.418s | threshold_value=6200.0
2025-10-07 22:15:15 | ERROR    | core.database:__exit__:476 | Transação revertida devido a erro: RerunData(page_script_hash='678f09cb4ef4caf4cef761e32f197b45', cached_message_hashes={'0daf97b8f3ee8821169024973c543e3d'}, context_info=timezone: "America/Sao_Paulo"
timezone_offset: 180
locale: "pt-PT"
url: "http://localhost:8510/Alertas_e_Notifica%C3%A7%C3%B5es"
is_embedded: false
color_scheme: "dark"
)
2025-10-07 22:15:15 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 0, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:15 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:15 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:15 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:15 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:15:15 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:15 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:15 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:15 | INFO     | __main__:main:457 | Página de alertas carregada com sucesso
2025-10-07 22:15:18 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 0, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:18 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:18 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:18 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:18 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:15:18 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:18 | ERROR    | core.database:__exit__:476 | Transação revertida devido a erro: RerunData(page_script_hash='678f09cb4ef4caf4cef761e32f197b45', context_info=timezone: "America/Sao_Paulo"
timezone_offset: 180
locale: "pt-PT"
url: "http://localhost:8510/Alertas_e_Notifica%C3%A7%C3%B5es"
is_embedded: false
color_scheme: "dark"
)
2025-10-07 22:15:18 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 0, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:18 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:18 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:18 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:18 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:15:18 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:18 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:18 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:18 | INFO     | __main__:main:457 | Página de alertas carregada com sucesso
2025-10-07 22:15:21 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 0, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:21 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:21 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:21 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:21 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:15:21 | INFO     | core.database:get_active_alerts:317 | Encontrados 0 alertas ativos
2025-10-07 22:15:21 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:15:21 | INFO     | core.database:create_alert:305 | Alerta criado: ID 1 para produto ID 1
2025-10-07 22:15:21 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Alerta criado para: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:15:21 | ERROR    | core.database:__exit__:476 | Transação revertida devido a erro: RerunData(page_script_hash='678f09cb4ef4caf4cef761e32f197b45', context_info=timezone: "America/Sao_Paulo"
timezone_offset: 180
locale: "pt-PT"
url: "http://localhost:8510/Alertas_e_Notifica%C3%A7%C3%B5es"
is_embedded: false
color_scheme: "dark"
)
2025-10-07 22:15:22 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:15:22 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:15:22 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:15:22 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:15:22 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:15:22 | ERROR    | core.database:__exit__:476 | Transação revertida devido a erro: Instance <Alert at 0x141d70d0f50> is not bound to a Session; attribute refresh operation cannot proceed (Background on this error at: https://sqlalche.me/e/20/bhk3)
2025-10-07 22:15:22 | ERROR    | __main__:main:460 | Erro na página de alertas: Instance <Alert at 0x141d70d0f50> is not bound to a Session; attribute refresh operation cannot proceed (Background on this error at: https://sqlalche.me/e/20/bhk3)
2025-10-07 22:15:30 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:30 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:30 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:30 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:30 | INFO     | __main__:main:553 | Página inicial carregada com sucesso
2025-10-07 22:15:45 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:45 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:45 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:45 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:45 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:45 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:45 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:45 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:45 | INFO     | __main__:main:553 | Página inicial carregada com sucesso
2025-10-07 22:15:46 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:46 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:46 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:46 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:47 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:47 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:47 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:47 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:47 | INFO     | __main__:main:553 | Página inicial carregada com sucesso
2025-10-07 22:15:48 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:48 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:48 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:48 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:48 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:48 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:48 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:48 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:48 | INFO     | __main__:main:553 | Página inicial carregada com sucesso
2025-10-07 22:15:49 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:49 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:49 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:49 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:49 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:15:49 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:15:49 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:15:49 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:15:49 | INFO     | __main__:main:553 | Página inicial carregada com sucesso
2025-10-07 22:18:09 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:09 | INFO     | __main__:initialize_session_state:36 | Session state inicializado
2025-10-07 22:18:09 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:10 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:18:10 | INFO     | __main__:display_recent_alerts:375 | Iniciando exibição de alertas...
2025-10-07 22:18:10 | INFO     | __main__:display_recent_alerts:377 | Alertas a serem exibidos: 0
2025-10-07 22:18:10 | INFO     | __main__:display_recent_alerts:397 | Nenhum alerta para exibir
2025-10-07 22:18:10 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:18:12 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:18:12 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 199
2025-10-07 22:18:12 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 2.025s | tokens=199
2025-10-07 22:18:12 | INFO     | __main__:main:553 | Página inicial carregada com sucesso
2025-10-07 22:18:13 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:13 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 10)
2025-10-07 22:18:13 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:13 | INFO     | __main__:main:407 | Página de pesquisa carregada com sucesso
2025-10-07 22:18:17 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:18 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:18:18 | INFO     | __main__:display_recent_alerts:433 | Iniciando exibição de alertas...
2025-10-07 22:18:18 | INFO     | __main__:display_recent_alerts:435 | Alertas a serem exibidos: 0
2025-10-07 22:18:18 | INFO     | __main__:display_recent_alerts:455 | Nenhum alerta para exibir
2025-10-07 22:18:18 | INFO     | __main__:main:611 | Página inicial carregada com sucesso
2025-10-07 22:18:18 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:19 | INFO     | core.database:get_all_products:80 | Listados 4 produtos (offset: 0, limit: 100)
2025-10-07 22:18:19 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Produto selecionado: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:18:19 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:19 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:18:19 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:19 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:18:19 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:19 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:18:19 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:19 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Resumo gerado para: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:18:19 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:18:19 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:19 | INFO     | core.logger:log_user_action:202 | Ação do usuário: Análise de reviews para: Geladeira Samsung French Door RF22R7351SG/AZ Inverse 582 Litros Inox
2025-10-07 22:18:19 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:18:19 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:19 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:18:20 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:20 | INFO     | __main__:display_recent_alerts:433 | Iniciando exibição de alertas...
2025-10-07 22:18:20 | INFO     | __main__:display_recent_alerts:435 | Alertas a serem exibidos: 0
2025-10-07 22:18:20 | INFO     | __main__:display_recent_alerts:455 | Nenhum alerta para exibir
2025-10-07 22:18:20 | INFO     | __main__:main:611 | Página inicial carregada com sucesso
2025-10-07 22:18:20 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:18:21 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 488
2025-10-07 22:18:21 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 1.682s | tokens=488
2025-10-07 22:18:21 | INFO     | core.ai_services:analyze_offer_quality:403 | Análise de oferta gerada - Nota: 5.0
2025-10-07 22:18:21 | INFO     | core.logger:log_performance:245 | Performance - analyze_offer | Duration: 1.684s | nota=5.0
2025-10-07 22:18:24 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:24 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:18:24 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:26 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:18:26 | INFO     | __main__:display_recent_alerts:475 | Iniciando exibição de alertas...
2025-10-07 22:18:26 | INFO     | __main__:display_recent_alerts:477 | Alertas a serem exibidos: 0
2025-10-07 22:18:26 | INFO     | __main__:display_recent_alerts:497 | Nenhum alerta para exibir
2025-10-07 22:18:26 | INFO     | __main__:main:653 | Página inicial carregada com sucesso
2025-10-07 22:18:36 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:18:36 | INFO     | core.database:get_stats:410 | Estatísticas calculadas: {'total_products': 4, 'active_alerts': 1, 'products_with_history': 4, 'products_with_tags': 4, 'coverage_percentage': 100.0}
2025-10-07 22:18:36 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:18:38 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:18:38 | INFO     | __main__:display_recent_alerts:498 | Iniciando exibição de alertas...
2025-10-07 22:18:38 | INFO     | __main__:display_recent_alerts:500 | Alertas a serem exibidos: 0
2025-10-07 22:18:38 | INFO     | __main__:display_recent_alerts:520 | Nenhum alerta para exibir
2025-10-07 22:18:38 | INFO     | __main__:main:676 | Página inicial carregada com sucesso
2025-10-07 22:19:41 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:19:41 | INFO     | __main__:initialize_session_state:36 | Session state inicializado
2025-10-07 22:19:42 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:19:43 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:19:43 | INFO     | __main__:display_recent_alerts:498 | Iniciando exibição de alertas...
2025-10-07 22:19:43 | INFO     | __main__:_cached_alerts:478 | Buscando alertas no banco de dados...
2025-10-07 22:19:43 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:19:43 | INFO     | __main__:_cached_alerts:483 | Total de alertas ativos encontrados: 1
2025-10-07 22:19:43 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:19:43 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:19:43 | INFO     | __main__:_cached_alerts:486 | Total de alertas disparados: 0
2025-10-07 22:19:43 | INFO     | __main__:_cached_alerts:491 | Alertas filtrados (últimos 7 dias): 0
2025-10-07 22:19:43 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:19:43 | INFO     | __main__:display_recent_alerts:500 | Alertas a serem exibidos: 0
2025-10-07 22:19:43 | INFO     | __main__:display_recent_alerts:520 | Nenhum alerta para exibir
2025-10-07 22:19:43 | INFO     | google.genai.models:generate_content:6490 | AFC is enabled with max remote calls: 10.
2025-10-07 22:19:45 | INFO     | httpx._client:_send_single_request:1025 | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2025-10-07 22:19:45 | INFO     | core.logger:log_api_call:168 | API call 'gemini_api_call' executada com sucesso. Tokens usados: 161
2025-10-07 22:19:45 | INFO     | core.logger:log_performance:245 | Performance - gemini_api_call | Duration: 2.057s | tokens=161
2025-10-07 22:19:45 | INFO     | __main__:main:676 | Página inicial carregada com sucesso
2025-10-07 22:20:03 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:20:04 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:20:04 | INFO     | __main__:display_recent_alerts:565 | Iniciando exibição de alertas...
2025-10-07 22:20:04 | INFO     | __main__:_cached_alerts:545 | Buscando alertas no banco de dados...
2025-10-07 22:20:04 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:20:04 | INFO     | __main__:_cached_alerts:550 | Total de alertas ativos encontrados: 1
2025-10-07 22:20:04 | INFO     | core.database:get_active_alerts:317 | Encontrados 1 alertas ativos
2025-10-07 22:20:04 | INFO     | core.database:get_product:55 | Produto encontrado: ID 1
2025-10-07 22:20:04 | INFO     | __main__:_cached_alerts:553 | Total de alertas disparados: 0
2025-10-07 22:20:04 | INFO     | __main__:_cached_alerts:558 | Alertas filtrados (últimos 7 dias): 0
2025-10-07 22:20:04 | INFO     | core.database:__exit__:479 | Transação commitada com sucesso
2025-10-07 22:20:04 | INFO     | __main__:display_recent_alerts:567 | Alertas a serem exibidos: 0
2025-10-07 22:20:04 | INFO     | __main__:display_recent_alerts:587 | Nenhum alerta para exibir
2025-10-07 22:20:04 | INFO     | __main__:main:743 | Página inicial carregada com sucesso
2025-10-07 22:20:09 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:20:10 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:20:10 | INFO     | __main__:display_recent_alerts:567 | Iniciando exibição de alertas...
2025-10-07 22:20:10 | INFO     | __main__:display_recent_alerts:569 | Alertas a serem exibidos: 0
2025-10-07 22:20:10 | INFO     | __main__:display_recent_alerts:589 | Nenhum alerta para exibir
2025-10-07 22:20:10 | INFO     | __main__:main:745 | Página inicial carregada com sucesso
2025-10-07 22:20:18 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:20:18 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:20:19 | INFO     | __main__:display_recent_alerts:586 | Iniciando exibição de alertas...
2025-10-07 22:20:19 | INFO     | __main__:display_recent_alerts:588 | Alertas a serem exibidos: 0
2025-10-07 22:20:19 | INFO     | __main__:display_recent_alerts:608 | Nenhum alerta para exibir
2025-10-07 22:20:19 | INFO     | __main__:main:764 | Página inicial carregada com sucesso
2025-10-07 22:20:23 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:20:24 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:20:24 | INFO     | __main__:display_recent_alerts:578 | Iniciando exibição de alertas...
2025-10-07 22:20:24 | INFO     | __main__:display_recent_alerts:580 | Alertas a serem exibidos: 0
2025-10-07 22:20:24 | INFO     | __main__:display_recent_alerts:600 | Nenhum alerta para exibir
2025-10-07 22:20:24 | INFO     | __main__:main:756 | Página inicial carregada com sucesso
2025-10-07 22:20:35 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:20:36 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:20:36 | INFO     | __main__:display_recent_alerts:590 | Iniciando exibição de alertas...
2025-10-07 22:20:36 | INFO     | __main__:display_recent_alerts:592 | Alertas a serem exibidos: 0
2025-10-07 22:20:36 | INFO     | __main__:display_recent_alerts:612 | Nenhum alerta para exibir
2025-10-07 22:20:36 | INFO     | __main__:main:768 | Página inicial carregada com sucesso
2025-10-07 22:21:49 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:21:49 | INFO     | __main__:display_recent_alerts:590 | Iniciando exibição de alertas...
2025-10-07 22:21:49 | INFO     | __main__:display_recent_alerts:592 | Alertas a serem exibidos: 0
2025-10-07 22:21:49 | INFO     | __main__:display_recent_alerts:612 | Nenhum alerta para exibir
2025-10-07 22:21:49 | INFO     | __main__:main:768 | Página inicial carregada com sucesso
2025-10-07 22:22:37 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:22:38 | INFO     | core.ai_services:_initialize_model:46 | Cliente Gemini (google-genai) inicializado | key=****COSM | source=manual | model=gemini-2.5-flash
2025-10-07 22:22:38 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:22:38 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:22:38 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
2025-10-07 22:22:38 | INFO     | __main__:main:774 | Página inicial carregada com sucesso
2025-10-07 22:22:44 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:22:44 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:22:44 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:22:44 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
2025-10-07 22:22:44 | INFO     | __main__:main:774 | Página inicial carregada com sucesso
2025-10-07 22:22:55 | INFO     | core.logger:setup_logging:116 | Sistema de logging Loguru inicializado com sucesso
2025-10-07 22:22:55 | INFO     | __main__:display_recent_alerts:596 | Iniciando exibição de alertas...
2025-10-07 22:22:55 | INFO     | __main__:display_recent_alerts:598 | Alertas a serem exibidos: 0
2025-10-07 22:22:55 | INFO     | __main__:display_recent_alerts:618 | Nenhum alerta para exibir
